Function,Function code,Major Account Head Description,Major Account Code,Detailed Account Code Description,Detailed Account Code,2012-13 Actuals, 2013-14 Budget Estimates,2013-14 Revised Estimates,2013-14 Actuals, 2014-15 Budget Estimates,2014-15 Revised Estimates,2014-15 Actuals,2015-16 Budget Estimates,2015-16 Revised Estimates,2016-17  Budget Estimates,record_type
General Body,101.0,Establishment Expenses,210.0,Basic Pay,2101001.0,0.0,0.0,0.0,0.0,0.0,0,12.52,0,48.0,52.0,record
General Body,101.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,0.0,0.0,0.0,0.0,0.0,0,58.81,0,32.0,35.0,record
General Body,101.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,0.0,0.0,0.0,0.0,0.0,0,12.74,0,38.0,42.0,record
General Body,101.0,Establishment Expenses,210.0,CCA,2101004.0,0.0,0.0,0.0,0.0,0.0,0,1.11,0,5.0,6.0,record
General Body,101.0,Establishment Expenses,210.0,Conveyance & Other Allowance,2101005.0,0.0,0.0,0.0,0.0,0.0,0,1.03,0,2.5,3.0,record
General Body,101.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.0,0.0,0.0,0.0,0.0,0,10.95,0,5.0,6.0,record
General Body,101.0,Establishment Expenses,210.0,Honorarium/ Sitting Fees to Corporators,2101009.0,87.52,300.0,178.11,77.65383,215.67,215,50.89,0,5.0,6.0,record
General Body,101.0,Establishment Expenses,210.0,Honorarium (Others),2101010.0,0.0,0.0,0.0,0.0,0.0,0,0.0,230,135.0,240.0,record
General Body,101.0,Establishment Expenses,210.0,Health care & Medical Insurance,2102017.0,14.04,10.0,20.0,35.0,25.0,40,-10.0,45,45.0,48.0,record
General Body,101.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,38.78,0,2.0,3.0,record
General Body,101.0,Administrative Expenses,220.0,Releases from Mayors Discretionary Sanctions,2208003.0,19.0,300.0,300.0,51.0,300.0,300,9.0,50,40.0,42.0,record
Total for General Body (0101),,,,,,120.56,610.0,498.11,163.65383,540.67,555,185.83,325,357.5,483.0,total
General Administration,201.0,Establishment Expenses,210.0,Basic Pay,2101001.0,2157.92,2704.55,2400.0,2276.26696,2930.0,2860,2275.57,2920,4075.8,4244.34,record
General Administration,201.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,1047.37,912.12,640.0,1390.56362,950.0,1915,1769.06,1780,1444.98,1601.72,record
General Administration,201.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,620.27,710.94,570.0,645.90485,580.0,715,676.34,740,1234.75,1395.19,record
General Administration,201.0,Establishment Expenses,210.0,CCA,2101004.0,50.86,69.22,50.0,53.01636,50.0,77,52.26,92,101.75,128.19,record
General Administration,201.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,11.04,47.62,49.85,40.46245,46.4,95,127.03,90,190.51,206.04,record
General Administration,201.0,Establishment Expenses,210.0,Interim Relief,2101006.0,7.98,29.19,40.0,120.47371,50.0,490,550.45,440,332.0,144.6,record
General Administration,201.0,Establishment Expenses,210.0,Surrender Leave Encashment,2101007.0,0.0,0.0,0.0,0.0,0.0,0,103.98,0,148.89,114.63,record
General Administration,201.0,Establishment Expenses,210.0,Honorarium-Others,2101010.0,0.0,0.0,108.0,0.0,170.0,170,8.12,170,107.0,57.0,record
General Administration,201.0,Establishment Expenses,210.0,Washing Allowance,2101011.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,record
General Administration,201.0,Establishment Expenses,210.0,Outsource Agencies Wages (Others),2101012.0,802.04,1500.0,1960.0,1961.41146,2273.4,2630,2136.31,2570,1781.61,2306.36,record
General Administration,201.0,Establishment Expenses,210.0,Dirty Allowance,2101013.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,record
General Administration,201.0,Establishment Expenses,210.0,Subsistence Allowance,2101014.0,0.0,0.0,8.0,0.0,16.0,20,0.72,20,20.17,23.6,record
General Administration,201.0,Establishment Expenses,210.0,PHC Allowance,2101015.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,record
General Administration,201.0,Establishment Expenses,210.0,Per Pay,2101017.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,record
General Administration,201.0,Establishment Expenses,210.0,Outsource Agencies Wages (IT Professionals),2101021.0,2259.5,1200.0,1180.0,1136.32081,1200.0,1560,1130.83,1730,1660.0,1918.76,record
General Administration,201.0,Establishment Expenses,210.0,Outsource Agencies Wages (Security Guards and Police Department),2101022.0,649.19,800.0,893.24,530.3689,896.15,950,612.62,1200,940.1,1226.37,record
General Administration,201.0,Establishment Expenses,210.0,Salary Reimbursement to Parent Departments,2101051.0,4.36,68.58,20.0,753.35564,20.0,850,563.8,90,800.0,1001.0,record
General Administration,201.0,Establishment Expenses,210.0,Leave Travel Concession,2102001.0,10.82,21.1,5.1,0.0,7.66,15,6.84,20,29.17,33.5,record
General Administration,201.0,Establishment Expenses,210.0,Medical Reimbursement,2102002.0,216.03,280.44,408.53,239.04021,442.72,440,241.07,450,377.17,421.0,record
General Administration,201.0,Establishment Expenses,210.0,Concession in Bus-Pass,2102008.0,0.0,30.0,30.0,0.0,32.0,40,0.0,40,40.0,45.0,record
General Administration,201.0,Establishment Expenses,210.0,Liveries to Employees and Staff,2102015.0,64.11,155.5,115.0,95.05497,127.81,130,70.3,130,136.0,166.4,record
General Administration,201.0,Establishment Expenses,210.0,Performance Incentives,2102016.0,0.04,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,record
General Administration,201.0,Establishment Expenses,210.0,Health care & Medical Insurance,2102017.0,0.45,70.0,60.3,41.482,60.85,45,0.0,45,35.0,165.0,record
General Administration,201.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,455.95,0,628.35,680.79,record
General Administration,201.0,Establishment Expenses,210.0,Family Pension,2103002.0,5.67,8.5,12.4,0.0,10.31,0,108.4,0,73.79,84.45,record
General Administration,201.0,Establishment Expenses,210.0,Payment of Pension and Leave Salary Contributions to Deputationists,2104005.0,22.15,20.0,73.0,76.67987,90.3,100,179.6,100,50.0,55.0,record
General Administration,201.0,Administrative Expenses,220.0,Office Electricity Charges,2201101.0,134.59,169.35,225.05,340.86794,259.31,400,260.12,270,455.0,480.0,record
General Administration,201.0,Administrative Expenses,220.0,Office Water Charges,2201102.0,32.0,68.5,64.95,27.78541,90.0,50,39.77,30,89.0,95.0,record
General Administration,201.0,Administrative Expenses,220.0,"Office Telephone, Mobiles, Fax and Leased Lines",2201201.0,23.64,35.02,30.0,7.20784,30.0,30,9.1,10,31.5,34.3,record
General Administration,201.0,Administrative Expenses,220.0,Computer Consumables,2202103.0,1.04,2.0,2.0,0.38063,2.0,5,6.43,10,7.0,7.0,record
General Administration,201.0,Administrative Expenses,220.0,Service Postage,2202104.0,4.8,75.0,85.96,19.75103,91.66,90,0.15,5,23.0,17.5,record
General Administration,201.0,Administrative Expenses,220.0,Travelling and Study Tours,2203001.0,26.96,200.0,201.0,115.92602,204.12,230,128.19,130,52.0,56.0,record
General Administration,201.0,Administrative Expenses,220.0,Hiring Charges for Light Vehicles (Other than Conservancy),2203004.0,122.76,324.35,515.44,663.17216,650.74,975,877.64,715,1015.0,1086.0,record
General Administration,201.0,Administrative Expenses,220.0,Legal Fees,2205101.0,0.0,2.5,2.52,0.05,5.05,20,0.06,20,15.0,17.3,record
General Administration,201.0,Administrative Expenses,220.0,Consultancy Charges,2205201.0,382.73,359.0,254.46,275.66923,264.6,350,414.89,340,370.5,364.0,record
General Administration,201.0,Administrative Expenses,220.0,Other Professional Charges,2205202.0,0.0,0.0,0.0,10.39325,0.0,45,15.7,50,55.0,63.0,record
General Administration,201.0,Administrative Expenses,220.0,Hospitality Expenses,2206004.0,49.44,43.0,42.5,39.08585,45.87,55,40.04,65,45.0,49.4,record
General Administration,201.0,Administrative Expenses,220.0,Organisation of Expenses,2206005.0,0.0,24.75,7.0,30.17982,12.0,170,335.71,170,492.0,503.0,record
General Administration,201.0,Administrative Expenses,220.0,"Meetings, Seminars, Conferences, Exhibitions, etc.",2206006.0,0.39,17.0,24.3,22.94478,25.58,65,579.41,30,156.0,59.0,record
General Administration,201.0,Administrative Expenses,220.0,Contributions to City Managers Association of Andhra Pradesh,2206101.0,0.0,5.0,5.0,0.0,5.0,5,0.0,10,0.0,0.0,record
General Administration,201.0,Administrative Expenses,220.0,Subscriptions & Membership Fees,2206102.0,4.19,8.0,8.0,10.75936,9.0,10,0.2,10,10.0,12.0,record
General Administration,201.0,Administrative Expenses,220.0,Miscellaneous Expenses,2208001.0,0.0,2.7,5.16,0.67805,8.0,20,60.23,0,4030.5,1210.0,record
General Administration,201.0,Administrative Expenses,220.0,Petty Contingent Expenses,2208002.0,55.55,507.06,300.0,251.8850308,300.0,575,87.81,280,112.31,119.0,record
General Administration,201.0,Administrative Expenses,220.0,Unforeseen Contingencies,2208005.0,0.0,5.0,2.55,322.71706,7.49,195,344.48,240,414.23,485.53,record
General Administration,201.0,Administrative Expenses,220.0,Payment from 3% Contingency,2208051.0,0.0,1.0,1.0,0.73395,1.0,2,12.2,2,0.0,0.0,record
General Administration,201.0,Operation & Maintenance,230.0,Swatch Bharath,2305120.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,177.0,232.0,record
Total for General Administration (0201),,,,,,8767.89,10476.99,10400.31,11500.5892208,11965.02,16394,14281.38,15014,21757.08,20908.97,total
Public Relations,202.0,Establishment Expenses,210.0,Basic Pay,2101001.0,54.49,65.0,60.0,53.55044,60.0,65,49.06,70,109.0,115.0,record
Public Relations,202.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,26.06,35.0,20.0,27.12116,30.0,38,33.29,35,34.0,39.0,record
Public Relations,202.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,15.27,20.0,20.0,14.9107,20.0,17,12.7,17,30.0,33.0,record
Public Relations,202.0,Establishment Expenses,210.0,CCA,2101004.0,1.27,2.0,2.0,2.93579,2.0,5,1.03,5,6.0,7.0,record
Public Relations,202.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.95,1.0,1.0,0.33157,1.0,1,0.96,1,2.5,3.0,record
Public Relations,202.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.29,1.0,1.0,4.50682,1.0,18,11.31,16,3.5,4.0,record
Public Relations,202.0,Administrative Expenses,220.0,"Office Telephone, Mobiles, Fax and Leased Lines",2201201.0,1.17,2.6,3.0,0.34601,3.0,5,0.21,3,2.0,2.0,record
Public Relations,202.0,Administrative Expenses,220.0,Newspapers & Journals,2202001.0,16.89,54.75,100.44,10.14744,85.46,85,8.32,25,34.0,38.15,record
Public Relations,202.0,Administrative Expenses,220.0,Printing & Stationery,2202101.0,307.73,375.0,400.61,235.97565,727.61,725,238.0,270,325.0,339.0,record
Public Relations,202.0,Administrative Expenses,220.0,Advertisement/Print Media,2206001.0,620.59,600.0,714.7,633.46903,841.56,790,347.31,735,424.34,458.43,record
Public Relations,202.0,Administrative Expenses,220.0,Organisation of Festivals,2206005.0,0.0,0.0,0.0,83.13514,0.0,0,58.07,0,112.0,125.0,record
Public Relations,202.0,Administrative Expenses,220.0,"Meetings, Seminars, Conferences, Exhibitions, etc.",2206006.0,214.8,172.42,230.0,141.1474,720.0,650,86.12,140,246.12,251.0,record
Total for Public Relations (0202),,,,,,1259.51,1328.77,1552.75,1207.57715,2491.63,2399,846.38,1317,1328.46,1414.58,total
Information Technology,203.0,Establishment Expenses,210.0,Basic Pay,2101001.0,25.84,35.0,30.0,24.90233,30.0,32,25.66,32,35.0,38.0,record
Information Technology,203.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,12.63,20.0,10.0,14.76138,10.0,20,18.49,20,18.0,20.0,record
Information Technology,203.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,7.74,11.5,10.0,7.27406,10.0,8,7.51,9,13.0,15.0,record
Information Technology,203.0,Establishment Expenses,210.0,CCA,2101004.0,0.42,1.0,1.0,0.4145,1.0,1,0.54,1,1.0,1.0,record
Information Technology,203.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.51,6.0,1.0,1.58317,1.0,3,2.08,4,2.0,2.0,record
Information Technology,203.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.0,0.0,0.0,0.0,0.0,0,5.4,0,2.25,2.5,record
Information Technology,203.0,Establishment Expenses,210.0,Outsource Agencies Wages(I.T. Professionals),2101021.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,record
Information Technology,203.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,2.64,0,8.0,8.0,record
Information Technology,203.0,Establishment Expenses,210.0,Family Pension,2103002.0,0.0,0.0,0.0,0.0,0.0,0,0.31,0,1.5,1.5,record
Information Technology,203.0,Administrative Expenses,220.0,"Office Telephone, Mobiles, Fax and Leased Lines",2201201.0,214.75,219.33,230.0,205.16679,240.0,250,181.16,200,203.0,214.0,record
Information Technology,203.0,Administrative Expenses,220.0,Computer Consumables,2202103.0,107.66,155.8,123.49,143.46306,137.0,145,47.61,150,321.0,326.0,record
Information Technology,203.0,Operation & Maintenance,230.0,Repairs and Maintenance to Computers & Network,2305902.0,118.49,158.0,240.0,156.81395,269.7,400,253.53,300,252.0,265.0,record
Total for Information Technology (0203),,,,,,488.04,606.63,645.49,554.37924,698.7,859,544.93,716,856.75,893.0,total
Legal,204.0,Establishment Expenses,210.0,Basic Pay,2101001.0,15.81,22.0,20.0,20.12464,20.0,25,6.06,25,18.0,20.0,record
Legal,204.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,7.86,10.0,10.0,11.30135,10.0,16,12.13,15,9.0,10.0,record
Legal,204.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,5.04,7.0,10.0,5.88742,10.0,7,5.02,7,9.5,11.0,record
Legal,204.0,Establishment Expenses,210.0,CCA,2101004.0,0.26,0.5,1.0,0.00529,1.0,1,0.13,1,2.0,2.5,record
Legal,204.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.58,1.0,1.0,0.84187,1.0,2,4.19,2,2.5,3.0,record
Legal,204.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.0,1.0,1.0,0.80644,1.0,3,4.1,3,1.5,0.5,record
Legal,204.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8.5,9.5,record
Legal,204.0,Administrative Expenses,220.0,Legal Fees,2205101.0,159.79,171.0,180.0,167.98036,220.0,210,101.42,150,156.0,183.0,record
Legal,204.0,Administrative Expenses,220.0,Compensation ordered by Courts,2205104.0,11.36,25.0,10.0,83.98762,15.0,25,1.5,80,136.0,147.0,record
Total for Legal (0204),,,,,,200.7,237.5,233.0,290.93499,278.0,289,134.55,283,343.0,386.5,total
Vigilance,205.0,Establishment Expenses,210.0,Basic Pay,2101001.0,23.35,30.0,30.0,23.35744,30.0,30,16.04,30,40.0,43.0,record
Vigilance,205.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,10.99,15.0,10.0,13.01583,10.0,18,12.03,16,11.0,12.0,record
Vigilance,205.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,6.83,8.0,10.0,6.36352,10.0,7,4.82,8,14.0,15.0,record
Vigilance,205.0,Establishment Expenses,210.0,CCA,2101004.0,34.94,33.0,20.0,24.3201,20.0,35,40.7,42,41.0,57.0,record
Vigilance,205.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.9,2.0,2.0,3.44467,2.0,8,4.26,7,13.0,14.0,record
Vigilance,205.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.0,1.0,1.0,0.27654,1.0,2,0.46,1,0.5,0.5,record
Total for Vigilance (0205),,,,,,77.01,89.0,73.0,70.7781,73.0,100,78.31,104,119.5,141.5,total
Finance & Accounts,301.0,Establishment Expenses,210.0,Basic Pay,2101001.0,835.25,855.01,760.0,574.53659,881.97,720,614.24,735,900.0,958.0,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,380.43,3918.17,2731.74,344.24335,2915.0,475,453.99,440,454.0,439.0,record
Finance & Accounts,301.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,233.48,298.76,240.0,161.24861,250.0,178,172.61,185,376.0,394.5,record
Finance & Accounts,301.0,Establishment Expenses,210.0,CCA,2101004.0,21.02,40.1,30.0,12.76163,30.0,20,14.68,22,37.5,47.5,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,19.82,16.2,10.0,16.801,10.0,40,36.63,35,94.5,114.5,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Interim Relief,2101006.0,3.34,10.85,20.0,29.08098,20.13,118,116.88,106,23.53,19.5,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Surrender Leave Encashment,2101007.0,185.54,350.0,356.07,171.77164,722.17,720,5.08,800,139.0,146.38,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Medical Reimbursement,2102002.0,0.0,0.0,0.0,0.0,0.0,0,3.96,0,3.0,7.0,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Salary Reimbursement to Parent Departments,2101051.0,7.48,345.58,20.0,0.0,20.0,0,0.0,0,0.0,0.0,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Concession in Bus-Pass,2102008.0,0.0,0.0,0.0,0.0,0.0,0,196.0,0,0.0,0.0,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Liveries to Employees and Staff,2102015.0,0.82,1.5,2.0,0.0,3.0,0,0.0,0,0.0,0.0,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Service Pension,2103001.0,5443.1,6000.0,5451.5,6850.66064,6000.0,7400,2789.73,7240,3747.5,4213.0,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Family Pension,2103002.0,813.58,1069.36,825.0,817.3869,860.0,1225,749.64,1430,1396.0,1532.0,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Anticipatory and Provisional Pension,2103003.0,3.96,6.0,5.42,8.44615,6.95,15,10.12,20,35.0,47.0,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Old Age Pension,2103004.0,408.06,700.0,770.0,1352.4478,978.91,1740,-112.7,1950,1139.61,1054.5,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Leave encashment on Retirement,2104001.0,925.04,1050.0,1039.09,901.95057,1059.9,1060,873.15,1100,1081.0,1137.0,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Death cum Retirement gratuity,2104002.0,1812.87,2400.0,2360.0,1984.03241,2452.15,2450,1878.88,2400,3264.0,3546.0,record
