Function,Function code,Major Account Head Description,Major Account Code,Detailed Account Code Description,Detailed Account Code,2012-13 Actuals, 2013-14 Budget Estimates,2013-14 Revised Estimates,2013-14 Actuals, 2014-15 Budget Estimates,2014-15 Revised Estimates,2014-15 Actuals,2015-16 Budget Estimates,2015-16 Revised Estimates,2016-17  Budget Estimates,record_type
Finance & Accounts,301.0,Establishment Expenses,210.0,Commuted Pension,2104003.0,1268.25,1550.0,1488.28,1226.2991,1738.96,1740,1126.07,1700,3667.18,4110.1,record
Finance & Accounts,301.0,Establishment Expenses,210.0,Employer Contribution for New Pension,2104006.0,0.0,60.0,938.5,530.07954,148.0,200,17.6,300,106.0,406.0,record
Finance & Accounts,301.0,Administrative Expenses,220.0,Office Electricity Charges,2201101.0,80.23,42.0,60.0,15.79605,70.0,70,18.97,50,3.4,3.0,record
Finance & Accounts,301.0,Administrative Expenses,220.0,Office Water Charges,2201102.0,18.34,9.2,9.2,5.64434,12.91,20,3.73,10,1.0,1.0,record
Finance & Accounts,301.0,Administrative Expenses,220.0,"Office Telephone, Mobiles, Fax and Leased Lines",2201201.0,12.22,90.3,28.24,7.42275,42.55,50,3.28,12,7.0,7.6,record
Finance & Accounts,301.0,Administrative Expenses,220.0,Hiring Charges for Light Vehicles (Other than Conservancy),2203004.0,0.01,2.0,5.0,0.0,5.0,0,3.26,0,6.0,6.5,record
Finance & Accounts,301.0,Administrative Expenses,220.0,Legal Fees,2205101.0,0.0,0.02,3.0,0.0,2.0,0,0.0,0,1.0,1.0,record
Finance & Accounts,301.0,Administrative Expenses,220.0,Consultancy Charges,2205201.0,0.39,476.73,330.0,222.11395,360.0,350,34.42,340,88.5,61.3,record
Finance & Accounts,301.0,Administrative Expenses,220.0,Other Professional Charges,2205202.0,0.0,0.0,0.0,7.36007,69.0,20,2.99,25,13.0,18.3,record
Finance & Accounts,301.0,Interest & Finance Charges,240.0,Interest on Loans,2405001.0,0.0,1000.0,1000.0,0.0,200.0,0,0.0,0,0.0,0.0,record
Finance & Accounts,301.0,Interest & Finance Charges,240.0,Interest on Bank Overdrafts,2405002.0,1231.84,1800.0,1792.56,0.0,250.0,0,0.0,0,0.0,0.0,record
Finance & Accounts,301.0,Interest & Finance Charges,240.0,Miscellaneous Bank Charges,2407001.0,15.69,50.0,11.44,1.77924,19.45,20,1.94,20,14.0,18.0,record
Finance & Accounts,301.0,Interest & Finance Charges,240.0,Transaction Processing for Collections,2408003.0,0.0,50.0,50.0,0.0,55.0,70,0.0,100,124.0,120.0,record
Total for Finance & Accounts (0301),,,,,,13720.76,22191.78,20337.04,15241.86331,19183.05,18701,9015.15,19020,16721.72,18408.68,total
Audit ,302.0,Establishment Expenses,210.0,Basic Pay,2101001.0,173.15,254.0,230.0,153.38158,230.0,195,154.95,195,284.35,306.35,record
Audit ,302.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,81.82,112.0,80.0,96.71049,80.0,135,107.04,120,68.68,89.02,record
Audit ,302.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,46.34,89.0,70.0,45.46468,70.0,50,41.16,50,126.79,150.85,record
Audit ,302.0,Establishment Expenses,210.0,CCA,2101004.0,4.57,11.65,10.0,3.36663,10.0,5,3.12,6,27.31,31.0,record
Audit ,302.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.34,4.8,1.0,0.53711,1.0,2,4.79,2,6.87,7.37,record
Audit ,302.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.0,1.5,2.0,9.15348,2.0,37,33.87,33,5.5,3.5,record
Audit ,302.0,Establishment Expenses,210.0,Surrender Leave Encashment,2101007.0,0.0,0.0,0.0,0.0,0.0,0,7.27,0,9.19,12.95,record
Audit ,302.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,112.59,0,118.06,125.55,record
Total for Audit (0302),,,,,,306.22,472.95,393.0,308.61397,393.0,424,464.79,406,646.75,726.59,total
Local Body Elections,401.0,Establishment Expenses,210.0,Basic Pay,2101001.0,75.32,95.0,80.0,84.84501,90.0,105,104.4,105,140.0,150.0,record
Local Body Elections,401.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,40.25,45.0,30.0,35.61481,30.0,50,39.86,45,45.0,47.0,record
Local Body Elections,401.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,13.56,35.0,30.0,15.47952,30.0,18,15.4,18,35.0,38.0,record
Local Body Elections,401.0,Establishment Expenses,210.0,CCA,2101004.0,1.09,1.0,1.0,1.29096,1.0,2,1.29,3,3.0,3.16,record
Local Body Elections,401.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.31,1.0,1.0,0.26823,1.0,1,0.39,1,1.0,1.05,record
Local Body Elections,401.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.14,1.0,2.0,3.58871,2.0,15,13.57,13,13.0,13.65,record
Local Body Elections,401.0,Programme Expenses,250.0,MP/MLA Elections,2501001.0,26.93,60.0,33.0,39.63016,36.0,100,806.57,100,306.0,302.0,record
Local Body Elections,401.0,Programme Expenses,250.0,Local Body Elections,2501002.0,0.0,20.0,6.1,21.13043,20.1,1600,82.75,300,742.0,164.1,record
Total for Local Body Elections (0401),,,,,,157.6,258.0,183.1,201.84783,210.1,1891,1064.23,585,1285.0,718.96,total
Estate,600.0,Establishment Expenses,210.0,Basic Pay,2101001.0,47.26,60.0,50.0,38.6537,50.0,50,30.23,50,72.25,75.4,record
Estate,600.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,19.92,20.0,10.0,23.94894,10.0,30,25.43,30,20.38,24.0,record
Estate,600.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,11.31,20.0,20.0,11.82928,20.0,14,9.06,14,19.3,23.0,record
Estate,600.0,Establishment Expenses,210.0,CCA,2101004.0,0.95,1.0,1.0,0.92671,1.0,2,0.72,2,1.2,1.4,record
Estate,600.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.31,1.0,1.0,1.83273,1.0,4,3.61,4,8.0,10.0,record
Estate,600.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.0,0.0,0.0,0.0,0.0,0,4.31,0,0.9,0.25,record
Estate,600.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,32.17,0,42.1,48.1,record
Estate,600.0,Establishment Expenses,210.0,Family Pension,2103002.0,0.0,0.0,0.0,0.0,0.0,0,0.72,0,20.0,35.0,record
Total for Estate (0600),,,,,,79.75,102.0,82.0,77.19136,82.0,100,106.25,100,184.13,217.15,total
City and Town Planning,1100.0,Establishment Expenses,210.0,Basic Pay,2101001.0,607.31,793.49,700.0,605.61169,710.0,760,591.84,775,931.0,1025.0,record
City and Town Planning,1100.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,304.44,317.09,220.0,363.53633,480.0,500,439.95,465,255.0,275.0,record
City and Town Planning,1100.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,160.7,229.15,180.0,161.40274,190.0,180,147.13,185,241.5,279.0,record
City and Town Planning,1100.0,Establishment Expenses,210.0,CCA,2101004.0,11.72,31.94,20.0,12.06835,20.0,18,11.47,20,29.5,31.25,record
City and Town Planning,1100.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,4.56,14.55,10.0,14.002,10.0,32,49.32,30,81.5,89.5,record
City and Town Planning,1100.0,Establishment Expenses,210.0,Interim Relief,2101006.0,1.45,12.7,20.0,25.52598,20.0,105,106.07,94,12.07,8.0,record
City and Town Planning,1100.0,Establishment Expenses,210.0,Surrender Leave Encashment,2101007.0,0.0,0.0,0.0,0.0,0.0,0,6.15,0,51.77,59.47,record
City and Town Planning,1100.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,135.09,0,101.5,110.5,record
City and Town Planning,1100.0,Establishment Expenses,210.0,Family Pension,2103002.0,0.0,0.0,0.0,0.0,0.0,0,1.12,0,2.0,2.0,record
City and Town Planning,1100.0,Administrative Expenses,220.0,"Office Telephone, Mobiles, Fax and Leased Lines",2201201.0,0.14,0.1,1.0,0.01168,1.0,4,0.08,2,0.0,0.0,record
City and Town Planning,1100.0,Administrative Expenses,220.0,Consultancy Charges,2205201.0,0.23,2.0,3.0,0.0,3.0,0,2.5,0,0.0,0.0,record
City and Town Planning,1100.0,Operation & Maintenance,230.0,"Mapping, Plotting & Drawing Expenses",2308005.0,1.26,40.0,40.0,0.0,44.0,20,2.63,5,0.0,5.0,record
City and Town Planning,1100.0,Operation & Maintenance,230.0,Naming & Numbering Streets,2308006.0,4.72,150.0,150.0,27.06904,1000.0,450,0.0,200,35.0,40.0,record
Total for City and Town Planning (1100),,,,,,1096.53,1591.02,1344.0,1209.22781,2478.0,2069,1493.35,1776,1740.84,1924.72,total
Street Lighting,2400.0,Establishment Expenses,210.0,Basic Pay,2101001.0,77.98,98.0,90.0,36.79484,90.0,45,54.42,45,352.0,403.0,record
Street Lighting,2400.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,33.26,40.0,30.0,26.11823,30.0,36,33.13,35,49.0,54.0,record
Street Lighting,2400.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,20.68,24.0,20.0,11.7841,20.0,13,14.23,14,67.0,77.0,record
Street Lighting,2400.0,Establishment Expenses,210.0,CCA,2101004.0,1.81,2.0,2.0,0.822,2.0,2,2.33,2,4.5,4.5,record
Street Lighting,2400.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.77,2.0,1.0,0.79582,1.0,2,6.01,2,17.0,19.0,record
Street Lighting,2400.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.0,2.0,2.0,1.78601,2.0,7,13.07,7,5.5,2.5,record
Street Lighting,2400.0,Establishment Expenses,210.0,Salary Reimbursement to Parent Departments,2101051.0,627.3,250.0,609.65,0.0,329.9,0,0.0,0,0.0,0.0,record
Street Lighting,2400.0,Operation & Maintenance,230.0,Power Charges for Street Lighting,2301001.0,12394.43,14000.0,13077.17,17809.48587,16000.0,18200,16939.46,20000,17485.0,18216.7,record
Street Lighting,2400.0,Operation & Maintenance,230.0,Power Charges for Water Pumping,2301002.0,167.03,800.0,800.0,731.0824,816.79,800,1475.83,600,1471.32,1568.95,record
Street Lighting,2400.0,Operation & Maintenance,230.0,Repairs & Maintenance to Street Lighting,2305009.0,2998.32,5000.0,3900.0,3291.28027,6545.0,7800,3364.62,2500,3433.0,3850.3,record
Total for Street Lighting (2400),,,,,,16321.58,20218.0,18531.82,21909.94954,23836.69,26905,21903.1,23205,22884.32,24195.95,total
Transportation Planning,2602.0,Establishment Expenses,210.0,Basic Pay,2101001.0,20.18,1.06,20.0,0.0,20.0,0,1.95,0,0.0,0.0,record
Transportation Planning,2602.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,9.05,0.6,10.0,0.0,10.0,0,0.0,0,0.0,0.0,record
Transportation Planning,2602.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,5.69,0.62,10.0,0.0,10.0,0,0.0,0,0.0,0.0,record
Transportation Planning,2602.0,Establishment Expenses,210.0,CCA,2101004.0,0.39,0.01,1.0,0.0,1.0,0,0.0,0,0.0,0.0,record
Transportation Planning,2602.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.77,0.0,1.0,0.0,1.0,0,0.0,0,0.0,0.0,record
Transportation Planning,2602.0,Operation & Maintenance,230.0,Repairs & Maintenance of Traffic Signals,2305008.0,134.12,125.0,125.0,89.39597,128.0,140,28.65,300,100.0,125.0,record
Transportation Planning,2602.0,Operation & Maintenance,230.0,Road Marking,2305910.0,0.0,130.0,187.5,75.4213,213.5,150,137.68,70,30.0,35.0,record
Total for Transportation Planning (2602),,,,,,170.2,257.29,354.5,164.81727,383.5,290,168.28,370,130.0,160.0,total
Public Works-General,2801.0,Establishment Expenses,210.0,Basic Pay,2101001.0,2036.07,2698.0,2370.0,2132.45442,2930.0,2680,2171.02,2735,3220.0,3473.0,record
Public Works-General,2801.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,992.14,1110.0,770.0,1278.53351,1050.0,1760,1614.31,1635,1083.0,1354.0,record
Public Works-General,2801.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,574.24,780.05,630.0,604.99452,640.0,670,610.98,695,1183.0,1290.0,record
Public Works-General,2801.0,Establishment Expenses,210.0,CCA,2101004.0,40.62,110.2,80.0,45.05383,80.0,65,52.54,80,107.0,120.0,record
Public Works-General,2801.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,64.55,72.7,60.0,59.51105,60.0,140,183.75,130,191.0,201.0,record
Public Works-General,2801.0,Establishment Expenses,210.0,Interim Relief,2101006.0,7.31,30.06,40.0,111.09167,50.0,452,436.35,407,152.96,126.0,record
Public Works-General,2801.0,Establishment Expenses,210.0,Surrender Leave Encashment,2101007.0,0.0,0.0,0.0,0.0,0.0,0,14.52,0,126.04,134.2,record
Public Works-General,2801.0,Establishment Expenses,210.0,Salary Reimbursement to Parent Departments,2101051.0,0.2,1.8,2.0,0.0,2.0,0,0.47,0,1.25,3.3,record
Public Works-General,2801.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,251.79,0,128.0,139.0,record
Public Works-General,2801.0,Establishment Expenses,210.0,Family Pension,2103002.0,0.0,0.0,0.0,0.0,0.0,0,4.85,0,8.0,10.33,record
Public Works-General,2801.0,Administrative Expenses,220.0,Office Electricity Charges,2201101.0,0.88,8.0,10.0,10.82055,10.0,30,2.91,20,6.0,7.0,record
Public Works-General,2801.0,Administrative Expenses,220.0,"Office Telephone, Mobiles, Fax and Leased Lines",2201201.0,1.77,2.65,3.0,0.4081,3.0,4,0.29,2,2.0,3.0,record
Public Works-General,2801.0,Administrative Expenses,220.0,Hiring Charges for Light Vehicles (Other than Conservancy),2203004.0,9.0,13.0,20.0,0.0,20.0,0,0.0,0,0.0,0.0,record
Public Works-General,2801.0,Administrative Expenses,220.0,Consultancy Charges,2205201.0,2.3,72.8,50.0,0.0,50.0,0,104.49,0,0.0,0.0,record
Public Works-General,2801.0,Administrative Expenses,220.0,Other Professional Charges,2205202.0,119.52,80.57,59.67,6.00036,0.0,20,0.0,25,100.0,125.0,record
Public Works-General,2801.0,Administrative Expenses,220.0,Payment from 3% Contingency,2208051.0,49.39,11.38,4.51,9.21409,6.95,8,0.0,8,16.0,16.0,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Repairs and Maintenance of Major Roads & Pavements,2305001.0,6709.47,6500.0,6200.0,2366.28015,8500.0,8500,5666.36,3800,3650.0,3975.0,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Repairs and Maintenance to Inner Roads,2305002.0,2860.95,6000.0,4770.0,2105.06841,7500.0,7500,2542.57,3000,3766.15,4129.41,record
Public Works-General,2801.0,Operation & Maintenance,230.0,"Repairs and maintenance to Bridges, Culverts & Flyovers",2305003.0,73.05,175.0,502.0,218.13574,543.0,500,35.45,350,355.0,365.0,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Sewerage Lines (O&M),2305006.0,0.0,0.0,300.0,110.97109,500.0,500,334.53,600,702.33,777.56,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Repairs and Maintenance to Storm Water Drains,2305007.0,3302.74,4000.0,4510.0,3487.66394,6000.0,6000,3790.03,4400,5055.5,5460.0,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Rain Water Harvesting Structure,2305011.0,0.0,300.0,210.0,0.84754,419.8,400,1.19,400,231.0,266.5,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Road Cutting and Restoration,2305021.0,897.46,2000.0,1730.0,686.38879,2500.0,2500,1209.24,950,1960.0,2760.0,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Repairs and Maintenance to Buildings,2305205.0,679.8,500.0,1689.24,483.48437,1100.99,850,500.83,600,927.0,1030.8,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Maintenance of Heritage Structures / Buildings,2305206.0,7.91,500.0,500.0,0.0,510.0,50,0.0,400,210.0,225.0,record
Public Works-General,2801.0,Operation & Maintenance,230.0,"Repairs and Maintenance to Furniture, Fixtures and Equipment",2305901.0,110.33,120.0,178.66,41.22326,247.41,350,35.43,300,212.0,233.79,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Repairs and Maintenance to Computers & Network,2305902.0,0.0,382.0,56.84,0.0,59.12,200,0.0,100,54.0,64.4,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Demolition & Removal Expenses,2308007.0,42.67,65.0,317.39,117.97248,300.0,400,115.04,400,272.0,298.0,record
Public Works-General,2801.0,Operation & Maintenance,230.0,Quality Control Expenses,2308008.0,0.02,90.0,79.5,4.85395,99.91,120,5.02,300,251.0,283.0,record
Total for Public Works-General (2801),,,,,,18582.39,25623.21,25142.81,13880.97182,33182.18,33699,19683.96,21337,23970.23,26870.29,total
Public Health,3100.0,Establishment Expenses,210.0,Basic Pay,2101001.0,7921.65,9718.0,8620.0,6772.87892,9728.03,8500,6107.7,8685,9371.81,10895.13,record
Public Health,3100.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,3493.17,3586.5,2500.0,3982.59812,3043.61,5485,4554.6,5095,2571.87,3442.86,record
Public Health,3100.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,2108.41,2699.1,2149.1,1914.65238,2184.59,2125,1764.68,2195,2881.21,3094.24,record
Public Health,3100.0,Establishment Expenses,210.0,CCA,2101004.0,178.95,309.67,215.23,164.31464,245.06,225,155.64,282,231.49,257.03,record
Public Health,3100.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,98.14,161.5,135.76,183.56847,145.61,430,474.79,405,398.95,540.27,record
Public Health,3100.0,Establishment Expenses,210.0,Interim Relief,2101006.0,12.69,70.45,118.18,288.16446,118.98,1175,1212.4,1054,189.79,248.0,record
Public Health,3100.0,Establishment Expenses,210.0,Wages to Sanitation Workers Through Contractors/Societies,2101023.0,17723.97,17601.0,22355.0,20980.2025202,22693.95,27700,25944.67,30000,26550.0,30589.63,record
Public Health,3100.0,Establishment Expenses,210.0,Wages to Entomology Workers Through Contractors/Societies,2101024.0,1865.04,2000.0,2957.31,2846.42889,3173.52,3535,2971.24,2450,3155.39,3415.36,record
Public Health,3100.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,3933.0,0,3400.0,3516.56,record
Public Health,3100.0,Establishment Expenses,210.0,Family Pension,2103002.0,0.0,10.0,5.0,0.0,5.0,0,23.3,0,155.0,221.0,record
Public Health,3100.0,Administrative Expenses,220.0,"Insurance for Vehicles, Equipment and Taxes",2201003.0,65.02,200.0,175.0,108.62833,200.0,300,0.0,115,207.1,210.13,record
Public Health,3100.0,Administrative Expenses,220.0,Office Electricity Charges,2201101.0,76.37,1.5,80.0,0.98966,80.0,50,4.36,30,11.0,12.0,record
Public Health,3100.0,Administrative Expenses,220.0,"Office Telephone, Mobiles, Faxes and Leased Lines",2201201.0,0.33,0.0,1.0,0.13843,1.0,4,0.1,2,2.0,2.0,record
Public Health,3100.0,Operation & Maintenance,230.0,Fuel for Light Vehicles,2301003.0,2713.18,450.0,365.0,271.34669,192.89,300,19.09,350,200.0,210.0,record
Public Health,3100.0,Operation & Maintenance,230.0,Fuel for Heavy Vehicles,2301004.0,3529.05,4850.0,5630.53,7007.04716,6500.0,10100,8182.72,7650,9374.5,9747.0,record
