Function,Function code,Major Account Head Description,Major Account Code,Detailed Account Code Description,Detailed Account Code,2012-13 Actuals, 2013-14 Budget Estimates,2013-14 Revised Estimates,2013-14 Actuals, 2014-15 Budget Estimates,2014-15 Revised Estimates,2014-15 Actuals,2015-16 Budget Estimates,2015-16 Revised Estimates,2016-17  Budget Estimates,record_type
Public Health,3100.0,Operation & Maintenance,230.0,Fuel for Staff Vehicles,2301005.0,317.89,700.0,350.0,348.33181,450.0,500,333.8,500,450.0,460.0,record
Public Health,3100.0,Operation & Maintenance,230.0,Purchase of Medicines,2302002.0,0.27,12.0,12.0,0.52905,21.5,30,3.4,30,15.0,17.0,record
Public Health,3100.0,Operation & Maintenance,230.0,Rent and Hire Chares of Vehicles and Machinery,2304001.0,3049.7,2400.0,4170.0,4836.80761,4857.21,6300,4729.1,4000,4768.4,5153.85,record
Public Health,3100.0,Operation & Maintenance,230.0,Rent and Hire of Mechanical Sweeping Services,2304003.0,0.0,0.0,0.0,0.0,3600.0,1200,0.0,500,300.0,310.0,record
Public Health,3100.0,Operation & Maintenance,230.0,Repairs and Maintenance to Public Toilets,2305109.0,38.46,150.0,151.6,34.31245,159.63,150,35.69,250,212.5,234.0,record
Public Health,3100.0,Operation & Maintenance,230.0,Swatch Bharath,2305120.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,373.0,403.0,record
Public Health,3100.0,Operation & Maintenance,230.0,Repairs and Maintenance to Burial Grounds,2305115.0,124.52,400.0,615.0,196.96079,1754.55,1000,207.43,1100,533.0,568.3,record
Public Health,3100.0,Operation & Maintenance,230.0,Repairs and Maintenance to Vehicles,2305301.0,2923.49,500.0,3000.0,3771.48377,3200.0,3200,3176.81,3000,3211.1,3512.63,record
Public Health,3100.0,Operation & Maintenance,230.0,Expenses on Unclaimed Dead Bodies,2308011.0,4.4,35.0,33.48,10.096,38.24,80,9.49,50,132.5,146.8,record
Public Health,3100.0,Operation & Maintenance,230.0,Control of Stray Animals,2308012.0,579.26,700.0,650.0,565.41874,750.0,680,609.35,440,835.0,919.0,record
Public Health,3100.0,Operation & Maintenance,230.0,"Sanitation / Conservancy Tools, Material and Expenses",2308013.0,5482.22,2600.0,1485.0,1173.02355,1600.0,2900,1540.06,2500,1718.0,1874.2,record
Public Health,3100.0,Operation & Maintenance,230.0,Maintenance of Garbage Dumping Yards / Transfer Stations/Dumper Bins,2308015.0,7040.16,5000.0,150.0,141.67422,500.0,500,20.19,500,1075.0,434.73,record
Public Health,3100.0,Operation & Maintenance,230.0,Maintenance of Slaughter House,2308016.0,2.9,15.0,17.0,0.0,18.75,120,0.0,350,145.85,161.53,record
Public Health,3100.0,Programme Expenses,250.0,"Urban Malaria Eradication -Purchase of Materials, Tools, Oils etc.",2502002.0,1023.89,750.0,898.0,232.1337368,1200.0,1100,87.9,400,207.0,227.0,record
Public Health,3100.0,Programme Expenses,250.0,"Urban Dengue Eradication - Purchase of Material, Tools, Oils & Wages etc.",2502012.0,0.0,0.0,300.0,0.0,100.0,100,74.95,100,50.0,75.0,record
Total for Public Health (3100),,,,,,60373.13,54919.72,57139.19,55831.730397,66562.12,77789,66176.46,72033,72726.46,80898.25,total
Veterinary Services,4300.0,Establishment Expenses,210.0,Basic Pay,2101001.0,0.0,2.67,0.0,9.26295,0.0,12,35.45,12,117.7,128.57,record
Veterinary Services,4300.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,0.0,2.89,0.0,4.0785,0.0,6,18.0,5,21.64,26.7,record
Veterinary Services,4300.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,0.0,0.7,0.0,2.47764,0.0,3,6.83,3,36.8,38.75,record
Veterinary Services,4300.0,Establishment Expenses,210.0,CCA,2101004.0,0.0,0.33,1.0,0.2135,1.0,1,0.49,1,2.47,2.63,record
Veterinary Services,4300.0,Establishment Expenses,210.0,Conveyance & Other Allowance,2101005.0,0.0,0.0,0.0,0.0,0.0,0,1.68,0,2.45,2.87,record
Veterinary Services,4300.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.0,0.0,0.0,0.0,0.0,0,5.46,0,1.75,1.0,record
Veterinary Services,4300.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,94.59,0,108.85,119.27,record
Veterinary Services,4300.0,Establishment Expenses,210.0,Family Pension,2103002.0,0.0,0.0,0.0,0.0,0.0,0,0.01,0,20.0,82.0,record
Total for Veterinary Services (4300),,,,,,0.0,6.59,1.0,16.03259,1.0,22,162.51,21,311.66,401.79,total
Water Supply,5100.0,Operation & Maintenance,230.0,Power Charges for Water Pumping,2301002.0,929.76,0.0,100.0,0.0,100.0,1000,0.0,1000,650.11,632.05,record
Water Supply,5100.0,Operation & Maintenance,230.0,Water Supply Maintenance,2308019.0,3065.62,4993.0,6738.87,7851.54101,7428.49,7400,3547.57,3000,2640.0,3617.5,record
Total for Water Supply (5100),,,,,,3995.38,4993.0,6838.87,7851.54101,7528.49,8400,3547.57,4000,3290.11,4249.55,total
Fire Services,5300.0,Establishment Expenses,210.0,Basic Pay,2101001.0,0.0,0.0,0.0,0.0,0.0,0,2.9,0,0.0,0.0,record
Fire Services,5300.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,0.96,1.5,2.0,0.36048,2.0,1,2.08,1,0.0,0.0,record
Fire Services,5300.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,0.28,1.5,10.0,0.2256,10.0,1,1.24,1,0.0,0.0,record
Total for Fire Services (5300),,,,,,1.24,3.0,12.0,0.58608,12.0,2,6.22,2,0.0,0.0,total
Play Grounds,6200.0,Establishment Expenses,210.0,Basic Pay,2101001.0,198.84,226.0,200.0,185.23024,200.0,230,184.5,235,265.0,320.0,record
Play Grounds,6200.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,98.56,92.0,60.0,114.39234,70.0,155,142.93,145,74.0,88.0,record
Play Grounds,6200.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,58.69,79.0,60.0,55.8134,60.0,60,55.66,65,79.0,95.0,record
Play Grounds,6200.0,Establishment Expenses,210.0,CCA,2101004.0,6.14,7.05,10.0,4.50673,10.0,7,4.19,8,6.5,9.0,record
Play Grounds,6200.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,1.75,1.0,1.0,6.62866,1.0,15,5.51,15,15.5,18.0,record
Play Grounds,6200.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.22,1.0,1.0,11.05796,1.0,45,46.09,40,12.0,15.0,record
Play Grounds,6200.0,Establishment Expenses,210.0,Surrender Leave Encashment,2101007.0,0.0,0.0,0.0,0.0,0.0,0,0.29,0,5.0,8.0,record
Play Grounds,6200.0,Establishment Expenses,210.0,Educational Concession & Scholarships,2102010.0,0.0,0.0,0.0,0.0,500.0,100,2.85,200,25.0,100.0,record
Play Grounds,6200.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,18.01,0,50.0,75.0,record
Play Grounds,6200.0,Establishment Expenses,210.0,Family Pension,2103002.0,0.0,0.0,0.0,0.0,0.0,0,0.53,0,5.0,10.0,record
Play Grounds,6200.0,Administrative Expenses,220.0,"Office Telephone, Mobiles, Faxes and Leased Lines",2201201.0,0.04,0.0,1.0,0.0,1.0,4,0.0,2,1.0,1.0,record
Play Grounds,6200.0,Administrative Expenses,220.0,Subscriptions & Membership Fees,2206102.0,0.0,12.0,12.0,0.0,14.0,10,0.06,5,5.0,5.5,record
Play Grounds,6200.0,Operation & Maintenance,230.0,Repairs and Maintenance to Play Grounds,2305105.0,169.78,300.0,318.0,142.7491,786.07,790,76.56,180,207.0,255.0,record
Play Grounds,6200.0,Operation & Maintenance,230.0,Swimming Pools,2305106.0,0.0,0.0,0.0,0.0,0.0,10,0.0,20,49.0,61.0,record
Play Grounds,6200.0,Programme Expenses,250.0,Summer/Winter Coaching Camps,2502009.0,19.88,60.0,75.0,23.36711,85.0,250,14.45,400,112.0,375.0,record
Total for Play Grounds (6200),,,,,,553.9,778.05,738.0,543.74554,1728.07,1676,551.63,1315,911.0,1435.5,total
Urban Forestry,6400.0,Establishment Expenses,210.0,Basic Pay,2101001.0,20.66,73.5,70.0,37.56183,70.0,50,76.12,50,212.0,224.0,record
Urban Forestry,6400.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,10.36,22.0,20.0,24.28019,20.0,35,57.75,30,105.0,113.0,record
Urban Forestry,6400.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,5.85,23.5,20.0,12.11108,20.0,14,22.4,14,75.0,80.0,record
Urban Forestry,6400.0,Establishment Expenses,210.0,CCA,2101004.0,0.35,3.0,3.0,1.1947,3.0,2,1.49,2,6.5,7.5,record
Urban Forestry,6400.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.2,1.0,1.0,1.54071,1.0,4,7.54,4,15.0,16.0,record
Urban Forestry,6400.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.07,1.0,1.0,2.15807,1.0,9,14.07,8,13.5,8.0,record
Urban Forestry,6400.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0,0.0,0.0,record
Urban Forestry,6400.0,Establishment Expenses,210.0,Family Pension,2103002.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,record
Urban Forestry,6400.0,Administrative Expenses,220.0,Office Electricity Charges,2201101.0,26.68,37.5,40.0,0.0,50.0,40,42.02,25,75.0,87.0,record
Urban Forestry,6400.0,Administrative Expenses,220.0,Office Water Charges,2201102.0,0.18,0.0,2.0,0.01748,4.0,15,0.0,5,4.0,4.53,record
Urban Forestry,6400.0,Administrative Expenses,220.0,Organisation of Festivals,2206005.0,0.0,0.0,0.0,0.61803,0.0,0,3.33,0,5.0,6.0,record
Urban Forestry,6400.0,Administrative Expenses,220.0,"Meetings, Seminars, Conferences, Exhibitions, etc.",2206006.0,0.0,4.0,20.0,0.0,22.0,50,2.76,20,8.0,9.0,record
Urban Forestry,6400.0,Operation & Maintenance,230.0,Repairs and Maintenance to City Level Parks,2305101.0,428.97,560.0,440.0,302.44103,1750.0,1200,573.49,500,620.0,655.0,record
Urban Forestry,6400.0,Operation & Maintenance,230.0,Repairs and Maintenance to Colony Parks,2305103.0,538.89,600.0,627.0,842.7776711,1550.12,1600,1040.25,1000,1218.24,1385.0,record
Urban Forestry,6400.0,Operation & Maintenance,230.0,Nursery,2305107.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,record
Urban Forestry,6400.0,Operation & Maintenance,230.0,Avenue and Other Plantations,2305112.0,0.0,0.0,2.0,0.0,28.0,50,0.0,90,85.0,85.0,record
Urban Forestry,6400.0,Operation & Maintenance,230.0,Traffic Islands /Central Media,2305113.0,0.0,0.0,2.0,0.0,103.0,100,0.0,90,89.0,89.0,record
Total for Urban Forestry (6400),,,,,,1032.21,1325.5,1248.0,1224.7007911,3622.12,3169,1846.22,1838,2531.24,2769.03,total
Horticulture,6401.0,Establishment Expenses,210.0,Basic Pay,2101001.0,788.53,844.25,750.0,738.5614,760.0,925,663.51,945,1339.0,1443.0,record
Horticulture,6401.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,365.25,346.7,240.0,405.32663,364.39,555,478.48,515,400.25,467.0,record
Horticulture,6401.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,215.5,270.0,220.0,203.2992,220.0,225,193.74,234,429.5,443.0,record
Horticulture,6401.0,Establishment Expenses,210.0,CCA,2101004.0,16.98,30.7,20.0,15.67192,20.0,23,14.52,28,34.0,35.53,record
Horticulture,6401.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,1.14,6.3,2.0,1.05125,2.0,3,21.86,3,26.5,28.53,record
Horticulture,6401.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.73,3.0,3.0,37.74164,3.0,150,116.19,138,35.71,26.5,record
Horticulture,6401.0,Establishment Expenses,210.0,Surrender Leave Encashment,2101007.0,0.0,0.0,0.0,0.0,0.0,0,3.78,0,48.2,51.0,record
Horticulture,6401.0,Establishment Expenses,210.0,Honorarium (Others),2101010.0,0.0,0.0,0.0,0.0,0.0,0,0.62,0,0.0,0.0,record
Horticulture,6401.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,201.77,0,195.0,216.0,record
Horticulture,6401.0,Establishment Expenses,210.0,Family Pension,2103002.0,0.0,0.0,0.0,0.0,0.0,0,0.24,0,9.0,10.0,record
Horticulture,6401.0,Establishment Expenses,210.0,Salary Reimbursement to Parent Departments,2101051.0,0.01,0.5,1.0,0.0,1.0,0,0.0,0,0.0,0.0,record
Horticulture,6401.0,Administrative Expenses,220.0,Office Electricity Charges,2201101.0,27.96,28.1,30.0,33.22163,30.0,70,62.7,48,65.0,70.0,record
Horticulture,6401.0,Administrative Expenses,220.0,Office Water Charges,2201102.0,7.11,8.85,8.85,6.64925,10.0,30,5.29,15,13.0,15.0,record
Horticulture,6401.0,Operation & Maintenance,230.0,Repairs and Maintenance to City Level Parks,2305101.0,8.76,40.0,50.07,71.44461,54.21,600,114.24,200,211.0,236.0,record
Horticulture,6401.0,Operation & Maintenance,230.0,Repairs and Maintenance to Colony Parks,2305103.0,132.0,300.0,300.0,282.471095,1000.0,1100,454.37,300,385.5,420.0,record
Total for Horticulture (6401),,,,,,1563.97,1878.4,1624.92,1795.438625,2464.6,3681,2331.31,2426,3191.66,3461.56,total
Urban Poverty Alleviation,7800.0,Establishment Expenses,210.0,Basic Pay,2101001.0,329.51,273.5,240.0,208.97013,250.0,260,134.42,265,437.0,468.0,record
Urban Poverty Alleviation,7800.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,156.8,135.85,90.0,114.33801,100.0,155,97.15,145,136.25,145.0,record
Urban Poverty Alleviation,7800.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,94.57,101.8,80.0,59.14115,80.0,65,38.16,68,158.5,170.4,record
Urban Poverty Alleviation,7800.0,Establishment Expenses,210.0,CCA,2101004.0,7.89,15.03,10.0,4.78769,10.0,7,2.8,9,12.58,14.6,record
Urban Poverty Alleviation,7800.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,1.77,8.7,2.0,26.05528,2.0,60,25.9,55,53.4,57.53,record
Urban Poverty Alleviation,7800.0,Establishment Expenses,210.0,Interim Relief,2101006.0,2.64,9.2,10.0,2.33605,10.0,10,11.79,9,6.18,4.5,record
Urban Poverty Alleviation,7800.0,Establishment Expenses,210.0,Surrender Leave Encashment,2101007.0,0.0,0.0,0.0,0.0,0.0,0,3.09,0,24.18,24.9,record
Urban Poverty Alleviation,7800.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,85.98,0,137.0,141.0,record
Urban Poverty Alleviation,7800.0,Administrative Expenses,220.0,Office Electricity Charges,2201101.0,29.51,72.0,50.0,30.73413,60.0,60,0.73,42,40.0,42.0,record
Urban Poverty Alleviation,7800.0,Administrative Expenses,220.0,"Office Telephone, Mobiles, Faxes and Leased Lines",2201201.0,6.77,0.0,8.0,0.0,10.0,10,0.03,5,2.5,2.53,record
Urban Poverty Alleviation,7800.0,Administrative Expenses,230.0,Petty Contingent Expenses,2208002.0,170.6,0.0,222.43,0.0,252.07,0,0.0,0,0.0,0.0,record
Urban Poverty Alleviation,7800.0,Operation & Maintenance,230.0,"Mapping, Plotting & Drawing Expenses",2308005.0,1.42,60.0,40.0,0.90898,44.0,20,0.0,5,5.0,6.0,record
Urban Poverty Alleviation,7800.0,Programme Expenses,250.0,Community Organisation/Mobilisation/Capacity Building/Training,2502007.0,295.17,900.0,650.0,503.0041,5000.0,2100,408.49,800,349.0,515.2,record
Urban Poverty Alleviation,7800.0,Programme Expenses,250.0,Aasara for Old Age Senior Citizens Programme Expenses,2502011.0,13.32,100.0,159.22,11.25092,192.97,0,11.05,1000,204.0,470.5,record
Urban Poverty Alleviation,7800.0,Programme Expenses,250.0,Vikasam (Disable Welfare Programme),2502013.0,0.0,0.0,365.0,636.88485,956.0,2000,1.0,1000,412.0,500.0,record
Urban Poverty Alleviation,7800.0,Programme Expenses,250.0,Night Shelter,2502014.0,0.0,0.0,200.0,18.08006,1000.0,0,6.21,0,33.0,29.2,record
Urban Poverty Alleviation,7800.0,Programme Expenses,250.0,Disbursements to T&S / DWCUA & Self Help Groups Under SJSRY,2503003.0,322.75,350.0,370.0,0.0,503.05,0,0.0,1200,324.0,331.0,record
Urban Poverty Alleviation,7800.0,Programme Expenses,250.0,MEPMA,2503005.0,218.93,1760.0,1050.0,0.0,1558.91,0,32.25,600,161.0,511.0,record
Total for Urban Poverty Alleviation (7800),,,,,,1651.65,3786.08,3546.65,1616.49135,10029.0,4747,859.05,5203,2495.59,3433.36,total
Tax Revenue,9100.0,Establishment Expenses,210.0,Basic Pay,2101001.0,547.24,615.97,550.0,624.35549,550.0,780,657.76,800,1367.82,1462.82,record
Tax Revenue,9100.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,268.14,247.58,170.0,375.17251,180.0,515,467.34,480,269.88,314.88,record
Tax Revenue,9100.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,159.1,180.38,150.0,182.53629,150.0,200,181.28,210,123.92,139.52,record
Tax Revenue,9100.0,Establishment Expenses,210.0,CCA,2101004.0,13.51,29.6,20.0,15.192,20.0,22,18.27,27,25.2,26.2,record
Tax Revenue,9100.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,1.14,5.63,2.0,17.77343,2.0,40,85.37,40,107.84,112.84,record
Tax Revenue,9100.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.35,9.05,10.0,16.14667,10.0,65,71.94,60,11.48,9.72,record
Tax Revenue,9100.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,301.43,0,355.11,374.41,record
Tax Revenue,9100.0,Establishment Expenses,210.0,Family Pension,2103002.0,0.0,0.0,0.0,0.0,0.0,0,1.34,0,34.0,55.0,record
Tax Revenue,9100.0,Establishment Expenses,210.0,Salary Reimbursement to Parent Departments,2101051.0,0.45,0.15,1.0,0.0,1.0,0,0.0,0,0.0,0.0,record
Tax Revenue,9100.0,Administrative Expenses,220.0,Consultancy Charges,2205201.0,0.0,0.17,1.0,0.0,1.0,0,0.0,0,0.0,0.0,record
Total for Tax Revenue (9100),,,,,,989.93,1088.53,904.0,1231.17639,914.0,1622,1784.73,1617,2295.25,2495.39,total
Advertisement,9300.0,Establishment Expenses,210.0,Basic Pay,2101001.0,43.63,35.0,30.0,58.83375,30.0,96,43.85,91,49.87,79.79,record
Advertisement,9300.0,Establishment Expenses,210.0,Dearness Allowance,2101002.0,21.49,10.0,10.0,31.93411,10.0,60,32.65,48,35.18,19.95,record
Advertisement,9300.0,Establishment Expenses,210.0,House Rent Allowance,2101003.0,12.07,10.0,10.0,17.2619,10.0,25,12.82,18,21.2,23.94,record
Advertisement,9300.0,Establishment Expenses,210.0,CCA,2101004.0,1.04,1.0,1.0,1.39078,1.0,10,0.97,7,1.5,3.0,record
Advertisement,9300.0,Establishment Expenses,210.0,Conveyance & Other Allowances,2101005.0,0.45,1.0,1.0,2.9272,1.0,8,3.59,10,5.0,5.0,record
Advertisement,9300.0,Establishment Expenses,210.0,Interim Relief,2101006.0,0.0,1.0,1.0,1.98099,1.0,14,11.16,11,0.0,0.0,record
Advertisement,9300.0,Establishment Expenses,210.0,Surrender Leave Encashment,2101007.0,0.0,0.0,0.0,0.0,0.0,0,1.73,0,5.0,15.0,record
Advertisement,9300.0,Establishment Expenses,210.0,Salary Reimbursement to Parent Departments,2101051.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,35.0,45.0,record
Advertisement,9300.0,Establishment Expenses,210.0,Service Pension,2103001.0,0.0,0.0,0.0,0.0,0.0,0,2.85,0,95.0,152.0,record
Advertisement,9300.0,Administrative Expenses,220.0,"Office Telephone, Mobiles, Faxes and Leased Lines",2201201.0,0.03,0.0,1.0,0.0,1.0,4,0.0,2,0.0,0.0,record
Total for Advertisement (9300),,,,,,78.71,58.0,54.0,114.32873,54.0,217,109.62,187,247.75,343.68,total
,,,,Total Revenue Expenditure,,131588.86,152900.01,151877.56,137008.166944,188710.94,206000,147345.81,173200,180326.0,196938.0,total
