Function,Function code,Major Account Head Description,Major Account Code,Detailed Account Code Description,Detailed Account Code,2012-13 Actuals, 2013-14 Budget Estimates,2013-14 Revised Estimates,2013-14 Actuals, 2014-15 Budget Estimates,2014-15 Revised Estimates,2014-15 Actuals,2015-16 Budget Estimates,2015-16 Revised Estimates,2016-17  Budget Estimates
Finance & Accounts,301,Revenue Transfer for Capital Works,3110,City Development Fund,3111001,0,59000,59954.51,0,117559.86,54300,0,43000,43000,43000
Finance & Accounts,301,Plan Grants,3200,Contribution Under BOOT Projects,3202005,0,1500,1500,0,1550,800,0,1000,1000,1000
Finance & Accounts,301,Contributions,3203,Deposit Works Receipts,3208007,16.07,600,50,68.51336,100,600,762.53,1500,126,94
Finance & Accounts,301,Borrowings,3311,Loans from Banks-(Greater Hyderabad Development Plan),3311001,0,24642,29109.66,0,30000.59,30000,0,0,0,0
Finance & Accounts,301,Borrowings,3311,Bonds (with guarantee from Government of Telangana),3311002,0,0,0,0,0,0,0,100000,50000,80000
Total for Finance & Accounts (0301),,,,,,16.07,85742,90614.17,68.51336,149210.45,85700,762.53,145500,94126,124094
City & Town Planning,1100,Regularisation fees,3204,Building Penalization Scheme,3208011,7597.47,0,5000,2430.24355,2950,100,52.2,50000,56300,61000
City & Town Planning,1100,Regularisation fees,3204,Layout Regularization Scheme,3208012,15087.63,0,11605,9180,5466,300,801,30000,26893,29200
Total for City & Town Planning (1100),,,,,,22685.1,0,16605,11610.24355,8416,400,853.2,80000,83193,90200
Public Works-General,2801,Plan Grants,3200,JNNURM Government of India,3201002,5943.66,2000,200,76.75,2500,12500,1992.63,0,0,0
Public Works-General,2801,Plan Grants,3200,H-TRIMS - Government of Telangana,3202004,0,677,4300.25,4231,680,0,0,0,0,0
Public Works-General,2801,Plan Grants,3200,JNNURM Government of Telangana,3203023,2256.52,1000,800,0,1000,1000,599.3,0,0,0
Public Works-General,2801,Plan Grants,3200,Beneficiary Contributions,3203026 *,1731.31,5000,850,1029.64879,1000,1500,1153.39,300,300,300
Public Works-General,2801,Plan Grants,3200,XIII Finance Commission,3202031,0,13581,4725,5,13610,35500,14422.28,6000,13000,13000
Public Works-General,2801,Plan Grants,3200,METROPOLIS,3202035,0,0,0,0,0,500,1016.25,0,0,0
Public Works-General,2801,Plan Grants,3203,XIV Finance Commission,3202039 *,0,0,0,0,0,0,0,20700,15000,21743
Public Works-General,2801,Plan Grants,3203,Assistance for improvement of roads,3202039 *,0,0,0,0,0,0,0,25000,25000,25000
Public Works-General,2801,Plan Grants,3203,Swatch Bharath,3202040 *,0,0,0,0,0,0,0,5000,5000,5000
Public Works-General,2801,Plan Grants,3203,National Urban Renewal Mission,3202041,0,0,0,0,0,0,0,5000,5000,5000
Public Works-General,2801,Plan Grants,3203,Smart Cities,3202043,0,0,0,0,0,0,0,5000,5000,5000
Public Works-General,2801,Contributions,3203,Public Contributions for works,3208001,129.56,0,0,0,0,0,0,0,0,0
Public Works-General,2801,Contributions,3203,MP/MLA Local Area Development,3208006,617.86,600,600,345.68544,600,1000,100.89,1000,1040,1050
Total for Public Works-General (2801),,,,,,10678.91,22858,11475.25,5688.08423,19390,52000,19284.74,68000,69340,76093
Mass Rapid Transport System,4201,Plan Grants,3200,Multi Modal Transport System Project,3202012,1250,15000,2500,2500,15010,2500,1860.31,2100,2100,2100
Mass Rapid Transport System,4201,Plan Grants,3200,Hyderabad Metro Rail Project,3202013,13702.27,37500,37500,21509.8,61150,45000,41473.86,25000,15000,15000
Total for Mass Rapid Transport System (4201),,,,,,14952.27,52500,40000,24009.8,76160,47500,43334.17,27100,17100,17100
Veterinary Services,4300,Plan Grants,3200,Modernisation of Abattoirs,3202032,0,0,0,591.59,0,0,4.85,0,0,0
Total for Veterinary Services (4300),,,,,,0,0,0,591.59,0,0,4.85,0,0,0
Horticulture,6401,Plan Grants,3200,TELANGANA HARITHAHARAM,3202036,0,0,0,0,0,2500,1500,2500,2500,2500
Total for Horticulture (6401),,,,,,0,0,0,0,0,2500,1500,2500,2500,2500
Urban Poverty Alleviation,7800,Revenue Transfer for Capital Works,3110,Urban Poverty alleviation,3111002,0,39500,0,0,0,36300,0,28700,32515,23075
Urban Poverty Alleviation,7800,Plan Grants,3200,JNNURM Government of India,3201002,0,12000,800,0,12500,0,0,0,0,0
Urban Poverty Alleviation,7800,Plan Grants,3200,Rajiv Awas Yojana (RAY) Grant,3202018,227.68,10000,1000,0,1000,1000,179.17,0,0,0
Urban Poverty Alleviation,7800,Plan Grants,3200,JNNURM Government of Telangana,3202023,0,4500,3200,0,4513,3500,0,0,0,0
Urban Poverty Alleviation,7800,Plan Grants,3200,COP Project,3202034,12571.9,0,28,20,0,0,5.5,0,0,0
Urban Poverty Alleviation,7800,Plan Grants,3200,Scheduled Caste Sub Plan-Government of Telangana,3202038,0,0,0,0,0,25000,5700,9500,9500,9500
Urban Poverty Alleviation,7800,Plan Grants,3200,Tribal Sub Plan (TSP)- Government of Telangana,3202038,0,0,0,0,0,0,0,5000,5000,5000
Urban Poverty Alleviation,7800,Plan Grants,3200,Sardar Patel Housing Yojana,3202042,0,0,0,0,0,0,9300,15500,15500,15500
Total for Urban Poverty Alleviation (7800),,,,,,12799.58,66000,5028,20,18013,65800,15184.67,58700,62515,53075
,,,,Total Capital Receipts ,,61131.93,227100,163722.42,41988.23114,271189.45,253900,80924.16,381800,328774,363062
